es-AR	sh	serbocroata
es-AR	st	sesotho meridional
es-AR	tn	setchwana
es-AR	sn	shona
es-AR	sd	sindhi
es-AR	ss	siswati
es-AR	so	somalí
es-AR	sv	sueco
es-AR	su	sundanés
es-AR	sw	swahili
es-AR	tl	tagalo
es-AR	ty	tahitiano
es-AR	th	tailandés
es-AR	ta	tamil
es-AR	tt	tártaro
es-AR	tg	tayiko
es-AR	te	telugu
es-AR	bo	tibetano
es-AR	ti	tigriña
es-AR	to	tongano
es-AR	ts	tsonga
es-AR	tr	turco
es-AR	tk	turcomano
es-AR	tw	twi
es-AR	uk	ucraniano
es-AR	ug	uigur
es-AR	ur	urdu
es-AR	uz	uzbeko
es-AR	wa	valón
es-AR	eu	vasco
es-AR	ve	venda
es-AR	vi	vietnamita
es-AR	vo	volapük
es-AR	wo	wolof
es-AR	xh	xhosa
es-AR	ii	yi de Sichuán
es-AR	yi	yídish
es-AR	yo	yoruba
es-AR	za	zhuang
es-AR	zu	zulú
es-BO	ab	abjasio
es-BO	aa	afar
es-BO	af	afrikáans
es-BO	ay	aimara
es-BO	ak	akan
es-BO	sq	albanés
es-BO	de	alemán
es-BO	am	amárico
es-BO	ar	árabe
es-BO	an	aragonés
es-BO	hy	armenio
es-BO	as	asamés
es-BO	av	avar
es-BO	ae	avéstico
es-BO	az	azerí
es-BO	bm	bambara
es-BO	ba	baskir
es-BO	bn	bengalí
es-BO	be	bielorruso
es-BO	my	birmano
es-BO	bi	bislama
es-BO	bs	bosnio
es-BO	br	bretón
es-BO	bg	búlgaro
es-BO	ks	cachemiro
es-BO	kn	canarés
es-BO	ca	catalán
es-BO	ch	chamorro
es-BO	ce	checheno
es-BO	cs	checo
es-BO	zh	chino
es-BO	cv	chuvasio
es-BO	si	cingalés
es-BO	ko	coreano
es-BO	kw	córnico
es-BO	co	corso
es-BO	cr	cree
es-BO	hr	croata
es-BO	da	danés
es-BO	dv	divehi
es-BO	dz	dzongkha
es-BO	cu	eslavo eclesiástico
es-BO	sk	eslovaco
es-BO	sl	esloveno
es-BO	es	español
es-BO	eo	esperanto
es-BO	et	estonio
es-BO	ee	ewé
es-BO	fo	feroés
es-BO	fi	finés
es-BO	fj	fiyiano
es-BO	fr	francés
es-BO	fy	frisón occidental
es-BO	ff	fula
es-BO	gd	gaélico escocés
es-BO	cy	galés
es-BO	gl	gallego
es-BO	lg	ganda
es-BO	ka	georgiano
es-BO	el	griego
es-BO	kl	groenlandés
es-BO	gn	guaraní
es-BO	gu	gujarati
es-BO	ht	haitiano
es-BO	ha	hausa
es-BO	he	hebreo
es-BO	hz	herero
es-BO	hi	hindi
es-BO	ho	hiri motu
es-BO	hu	húngaro
es-BO	io	ido
es-BO	ig	igbo
es-BO	id	indonesio
es-BO	en	inglés
es-BO	en-US	inglés (EE. UU.)
es-BO	en-GB	inglés (R. U.)
es-BO	ia	interlingua
es-BO	ie	interlingue
es-BO	iu	inuktitut
es-BO	ik	inupiaq
es-BO	ga	irlandés
es-BO	is	islandés
es-BO	it	italiano
es-BO	ja	japonés
es-BO	jv	javanés
es-BO	km	jemer
es-BO	kr	kanuri
es-BO	kk	kazajo
es-BO	ki	kikuyu
es-BO	rw	kinyarwanda
es-BO	ky	kirguís
es-BO	rn	kiroundi
es-BO	kv	komi
es-BO	kg	kongo
es-BO	kj	kuanyama
es-BO	ku	kurdo
es-BO	lo	laosiano
es-BO	la	latín
es-BO	lv	letón
es-BO	li	limburgués
es-BO	ln	lingala
es-BO	lt	lituano
es-BO	lu	luba-katanga
es-BO	lb	luxemburgués
es-BO	mk	macedonio
es-BO	ml	malayalam
es-BO	ms	malayo
es-BO	mg	malgache
es-BO	mt	maltés
es-BO	gv	manés
es-BO	mi	maorí
es-BO	mr	maratí
es-BO	mh	marshalés
es-BO	mn	mongol
es-BO	na	nauruano
es-BO	nv	navajo
es-BO	nr	ndebele meridional
es-BO	nd	ndebele septentrional
es-BO	ng	ndonga
es-BO	nl	neerlandés
es-BO	ne	nepalí
es-BO	no	noruego
es-BO	nb	noruego bokmal
es-BO	nn	noruego nynorsk
es-BO	ny	nyanja
es-BO	oc	occitano
es-BO	oj	ojibwa
es-BO	or	oriya
es-BO	om	oromo
es-BO	os	osético
es-BO	pi	pali
es-BO	pa	panyabí
es-BO	ps	pastún
es-BO	fa	persa
es-BO	pl	polaco
es-BO	pt	portugués
es-BO	qu	quechua
es-BO	rm	retorrománico
es-BO	ro	rumano
es-BO	ru	ruso
es-BO	se	sami septentrional
es-BO	sm	samoano
es-BO	sg	sango
es-BO	sa	sánscrito
es-BO	sc	sardo
es-BO	sr	serbio
es-BO	sh	serbocroata
es-BO	st	sesotho meridional
es-BO	tn	setchwana
es-BO	sn	shona
es-BO	sd	sindhi
es-BO	ss	siswati
es-BO	so	somalí
es-BO	sv	sueco
es-BO	su	sundanés
es-BO	sw	swahili
es-BO	tl	tagalo
es-BO	ty	tahitiano
es-BO	th	tailandés
es-BO	ta	tamil
es-BO	tt	tártaro
es-BO	tg	tayiko
es-BO	te	telugu
es-BO	bo	tibetano
es-BO	ti	tigriña
es-BO	to	tongano
es-BO	ts	tsonga
es-BO	tr	turco
es-BO	tk	turcomano
es-BO	tw	twi
es-BO	uk	ucraniano
es-BO	ug	uigur
es-BO	ur	urdu
es-BO	uz	uzbeko
es-BO	wa	valón
es-BO	eu	vasco
es-BO	ve	venda
es-BO	vi	vietnamita
es-BO	vo	volapük
es-BO	wo	wolof
es-BO	xh	xhosa
es-BO	ii	yi de Sichuán
es-BO	yi	yídish
es-BO	yo	yoruba
es-BO	za	zhuang
es-BO	zu	zulú
es-BR	ab	abjasio
es-BR	aa	afar
es-BR	af	afrikáans
es-BR	ay	aimara
es-BR	ak	akan
es-BR	sq	albanés
es-BR	de	alemán
es-BR	am	amárico
es-BR	ar	árabe
es-BR	an	aragonés
es-BR	hy	armenio
es-BR	as	asamés
es-BR	av	avar
es-BR	ae	avéstico
es-BR	az	azerí
es-BR	bm	bambara
es-BR	ba	baskir
es-BR	bn	bengalí
es-BR	be	bielorruso
es-BR	my	birmano
es-BR	bi	bislama
es-BR	bs	bosnio
es-BR	br	bretón
es-BR	bg	búlgaro
es-BR	ks	cachemiro
es-BR	kn	canarés
es-BR	ca	catalán
es-BR	ch	chamorro
es-BR	ce	checheno
es-BR	cs	checo
es-BR	zh	chino
es-BR	cv	chuvasio
es-BR	si	cingalés
es-BR	ko	coreano
es-BR	kw	córnico
es-BR	co	corso
es-BR	cr	cree
es-BR	hr	croata
es-BR	da	danés
es-BR	dv	divehi
es-BR	dz	dzongkha
es-BR	cu	eslavo eclesiástico
es-BR	sk	eslovaco
es-BR	sl	esloveno
es-BR	es	español
es-BR	eo	esperanto
es-BR	et	estonio
es-BR	ee	ewé
es-BR	fo	feroés
es-BR	fi	finés
es-BR	fj	fiyiano
es-BR	fr	francés
es-BR	fy	frisón occidental
es-BR	ff	fula
es-BR	gd	gaélico escocés
es-BR	cy	galés
es-BR	gl	gallego
es-BR	lg	ganda
es-BR	ka	georgiano
es-BR	el	griego
es-BR	kl	groenlandés
es-BR	gn	guaraní
es-BR	gu	gujarati
es-BR	ht	haitiano
es-BR	ha	hausa
es-BR	he	hebreo
es-BR	hz	herero
es-BR	hi	hindi
es-BR	ho	hiri motu
es-BR	hu	húngaro
es-BR	io	ido
es-BR	ig	igbo
es-BR	id	indonesio
es-BR	en	inglés
es-BR	en-US	inglés (EE. UU.)
es-BR	en-GB	inglés (R. U.)
es-BR	ia	interlingua
es-BR	ie	interlingue
es-BR	iu	inuktitut
es-BR	ik	inupiaq
es-BR	ga	irlandés
es-BR	is	islandés
es-BR	it	italiano
es-BR	ja	japonés
es-BR	jv	javanés
es-BR	km	jemer
es-BR	kr	kanuri
es-BR	kk	kazajo
es-BR	ki	kikuyu
es-BR	rw	kinyarwanda
es-BR	ky	kirguís
es-BR	rn	kiroundi
es-BR	kv	komi
es-BR	kg	kongo
es-BR	kj	kuanyama
es-BR	ku	kurdo
es-BR	lo	laosiano
es-BR	la	latín
es-BR	lv	letón
es-BR	li	limburgués
es-BR	ln	lingala
es-BR	lt	lituano
es-BR	lu	luba-katanga
es-BR	lb	luxemburgués
es-BR	mk	macedonio
es-BR	ml	malayalam
es-BR	ms	malayo
es-BR	mg	malgache
es-BR	mt	maltés
es-BR	gv	manés
es-BR	mi	maorí
es-BR	mr	maratí
es-BR	mh	marshalés
es-BR	mn	mongol
es-BR	na	nauruano
es-BR	nv	navajo
es-BR	nr	ndebele meridional
es-BR	nd	ndebele septentrional
es-BR	ng	ndonga
es-BR	nl	neerlandés
es-BR	ne	nepalí
es-BR	no	noruego
es-BR	nb	noruego bokmal
es-BR	nn	noruego nynorsk
es-BR	ny	nyanja
es-BR	oc	occitano
es-BR	oj	ojibwa
es-BR	or	oriya
es-BR	om	oromo
es-BR	os	osético
es-BR	pi	pali
es-BR	pa	panyabí
es-BR	ps	pastún
es-BR	fa	persa
es-BR	pl	polaco
es-BR	pt	portugués
es-BR	qu	quechua
es-BR	rm	retorrománico
es-BR	ro	rumano
es-BR	ru	ruso
es-BR	se	sami septentrional
es-BR	sm	samoano
es-BR	sg	sango
es-BR	sa	sánscrito
es-BR	sc	sardo
es-BR	sr	serbio
es-BR	sh	serbocroata
es-BR	st	sesotho meridional
es-BR	tn	setchwana
es-BR	sn	shona
es-BR	sd	sindhi
es-BR	ss	siswati
es-BR	so	somalí
es-BR	sv	sueco
es-BR	su	sundanés
es-BR	sw	swahili
es-BR	tl	tagalo
es-BR	ty	tahitiano
es-BR	th	tailandés
es-BR	ta	tamil
es-BR	tt	tártaro
es-BR	tg	tayiko
es-BR	te	telugu
es-BR	bo	tibetano
es-BR	ti	tigriña
es-BR	to	tongano
es-BR	ts	tsonga
es-BR	tr	turco
es-BR	tk	turcomano
es-BR	tw	twi
es-BR	uk	ucraniano
es-BR	ug	uigur
es-BR	ur	urdu
es-BR	uz	uzbeko
es-BR	wa	valón
es-BR	eu	vasco
es-BR	ve	venda
es-BR	vi	vietnamita
es-BR	vo	volapük
es-BR	wo	wolof
es-BR	xh	xhosa
es-BR	ii	yi de Sichuán
es-BR	yi	yídish
es-BR	yo	yoruba
es-BR	za	zhuang
es-BR	zu	zulú
es-CL	ab	abjasio
es-CL	aa	afar
es-CL	af	afrikáans
es-CL	ay	aimara
es-CL	ak	akan
es-CL	sq	albanés
es-CL	de	alemán
es-CL	am	amárico
es-CL	ar	árabe
es-CL	an	aragonés
es-CL	hy	armenio
es-CL	as	asamés
es-CL	av	avar
es-CL	ae	avéstico
es-CL	az	azerí
es-CL	bm	bambara
es-CL	ba	baskir
es-CL	bn	bengalí
es-CL	be	bielorruso
es-CL	my	birmano
es-CL	bi	bislama
es-CL	bs	bosnio
es-CL	br	bretón
es-CL	bg	búlgaro
es-CL	ks	cachemiro
es-CL	kn	canarés
es-CL	ca	catalán
es-CL	ch	chamorro
es-CL	ce	checheno
es-CL	cs	checo
es-CL	zh	chino
es-CL	cv	chuvasio
es-CL	si	cingalés
es-CL	ko	coreano
es-CL	kw	córnico
es-CL	co	corso
es-CL	cr	cree
es-CL	hr	croata
es-CL	da	danés
es-CL	dv	divehi
es-CL	dz	dzongkha
es-CL	cu	eslavo eclesiástico
es-CL	sk	eslovaco
es-CL	sl	esloveno
es-CL	es	español
es-CL	eo	esperanto
es-CL	et	estonio
es-CL	ee	ewé
es-CL	fo	feroés
es-CL	fi	finés
es-CL	fj	fiyiano
es-CL	fr	francés
es-CL	fy	frisón occidental
es-CL	ff	fula
es-CL	gd	gaélico escocés
es-CL	cy	galés
es-CL	gl	gallego
es-CL	lg	ganda
es-CL	ka	georgiano
es-CL	el	griego
es-CL	kl	groenlandés
es-CL	gn	guaraní
es-CL	gu	gujarati
es-CL	ht	haitiano
es-CL	ha	hausa
es-CL	he	hebreo
es-CL	hz	herero
es-CL	hi	hindi
es-CL	ho	hiri motu
es-CL	hu	húngaro
es-CL	io	ido
es-CL	ig	igbo
es-CL	id	indonesio
es-CL	en	inglés
es-CL	en-US	inglés (EE. UU.)
es-CL	en-GB	inglés (R. U.)
es-CL	ia	interlingua
es-CL	ie	interlingue
es-CL	iu	inuktitut
es-CL	ik	inupiaq
es-CL	ga	irlandés
es-CL	is	islandés
es-CL	it	italiano
es-CL	ja	japonés
es-CL	jv	javanés
es-CL	km	jemer
es-CL	kr	kanuri
es-CL	kk	kazajo
es-CL	ki	kikuyu
es-CL	rw	kinyarwanda
es-CL	ky	kirguís
es-CL	rn	kiroundi
es-CL	kv	komi
es-CL	kg	kongo
es-CL	kj	kuanyama
es-CL	ku	kurdo
es-CL	lo	laosiano
es-CL	la	latín
es-CL	lv	letón
es-CL	li	limburgués
es-CL	ln	lingala
es-CL	lt	lituano
es-CL	lu	luba-katanga
es-CL	lb	luxemburgués
es-CL	mk	macedonio
es-CL	ml	malayalam
es-CL	ms	malayo
es-CL	mg	malgache
es-CL	mt	maltés
es-CL	gv	manés
es-CL	mi	maorí
es-CL	mr	maratí
es-CL	mh	marshalés
es-CL	mn	mongol
es-CL	na	nauruano
es-CL	nv	navajo
es-CL	nr	ndebele meridional
es-CL	nd	ndebele septentrional
es-CL	ng	ndonga
es-CL	nl	neerlandés
es-CL	ne	nepalí
es-CL	no	noruego
es-CL	nb	noruego bokmal
es-CL	nn	noruego nynorsk
es-CL	ny	nyanja
es-CL	oc	occitano
es-CL	oj	ojibwa
es-CL	or	oriya
es-CL	om	oromo
es-CL	os	osético
es-CL	pi	pali
es-CL	pa	panyabí
es-CL	ps	pastún
es-CL	fa	persa
es-CL	pl	polaco
es-CL	pt	portugués
es-CL	qu	quechua
es-CL	rm	retorrománico
es-CL	ro	rumano
es-CL	ru	ruso
es-CL	se	sami septentrional
es-CL	sm	samoano
es-CL	sg	sango
es-CL	sa	sánscrito
es-CL	sc	sardo
es-CL	sr	serbio
es-CL	sh	serbocroata
es-CL	st	sesotho meridional
es-CL	tn	setchwana
es-CL	sn	shona
es-CL	sd	sindhi
es-CL	ss	siswati
es-CL	so	somalí
es-CL	sv	sueco
es-CL	su	sundanés
es-CL	sw	swahili
es-CL	tl	tagalo
es-CL	ty	tahitiano
es-CL	th	tailandés
es-CL	ta	tamil
es-CL	tt	tártaro
es-CL	tg	tayiko
es-CL	te	telugu
es-CL	bo	tibetano
es-CL	ti	tigriña
es-CL	to	tongano
es-CL	ts	tsonga
es-CL	tr	turco
es-CL	tk	turcomano
es-CL	tw	twi
es-CL	uk	ucraniano
es-CL	ug	uigur
es-CL	ur	urdu
es-CL	uz	uzbeko
es-CL	wa	valón
es-CL	eu	vasco
es-CL	ve	venda
es-CL	vi	vietnamita
es-CL	vo	volapük
es-CL	wo	wolof
es-CL	xh	xhosa
es-CL	ii	yi de Sichuán
es-CL	yi	yídish
es-CL	yo	yoruba
es-CL	za	zhuang
es-CL	zu	zulú
es-CO	ab	abjasio
es-CO	aa	afar
es-CO	af	afrikáans
es-CO	ay	aimara
es-CO	ak	akan
es-CO	sq	albanés
es-CO	de	alemán
es-CO	am	amárico
es-CO	ar	árabe
es-CO	an	aragonés
es-CO	hy	armenio
es-CO	as	asamés
es-CO	av	avar
es-CO	ae	avéstico
es-CO	az	azerí
es-CO	bm	bambara
es-CO	ba	baskir
es-CO	bn	bengalí
es-CO	be	bielorruso
es-CO	my	birmano
es-CO	bi	bislama
es-CO	bs	bosnio
es-CO	br	bretón
es-CO	bg	búlgaro
es-CO	ks	cachemiro
es-CO	kn	canarés
es-CO	ca	catalán
es-CO	ch	chamorro
es-CO	ce	checheno
es-CO	cs	checo
es-CO	zh	chino
es-CO	cv	chuvasio
es-CO	si	cingalés
es-CO	ko	coreano
es-CO	kw	córnico
es-CO	co	corso
es-CO	cr	cree
es-CO	hr	croata
es-CO	da	danés
es-CO	dv	divehi
es-CO	dz	dzongkha
es-CO	cu	eslavo eclesiástico
es-CO	sk	eslovaco
es-CO	sl	esloveno
es-CO	es	español
es-CO	eo	esperanto
es-CO	et	estonio
es-CO	ee	ewé
es-CO	fo	feroés
es-CO	fi	finés
es-CO	fj	fiyiano
es-CO	fr	francés
es-CO	fy	frisón occidental
es-CO	ff	fula
es-CO	gd	gaélico escocés
es-CO	cy	galés
es-CO	gl	gallego
es-CO	lg	ganda
es-CO	ka	georgiano
es-CO	el	griego
es-CO	kl	groenlandés
es-CO	gn	guaraní
es-CO	gu	gujarati
es-CO	ht	haitiano
es-CO	ha	hausa
es-CO	he	hebreo
es-CO	hz	herero
es-CO	hi	hindi
es-CO	ho	hiri motu
es-CO	hu	húngaro
es-CO	io	ido
es-CO	ig	igbo
es-CO	id	indonesio
es-CO	en	inglés
es-CO	en-US	inglés (EE. UU.)
es-CO	en-GB	inglés (R. U.)
es-CO	ia	interlingua
es-CO	ie	interlingue
es-CO	iu	inuktitut
es-CO	ik	inupiaq
es-CO	ga	irlandés
es-CO	is	islandés
es-CO	it	italiano
es-CO	ja	japonés
es-CO	jv	javanés
es-CO	km	jemer
es-CO	kr	kanuri
es-CO	kk	kazajo
es-CO	ki	kikuyu
es-CO	rw	kinyarwanda
es-CO	ky	kirguís
es-CO	rn	kiroundi
es-CO	kv	komi
es-CO	kg	kongo
es-CO	kj	kuanyama
es-CO	ku	kurdo
es-CO	lo	laosiano
es-CO	la	latín
es-CO	lv	letón
es-CO	li	limburgués
es-CO	ln	lingala
es-CO	lt	lituano
es-CO	lu	luba-katanga
es-CO	lb	luxemburgués
es-CO	mk	macedonio
es-CO	ml	malayalam
es-CO	ms	malayo
es-CO	mg	malgache
es-CO	mt	maltés
es-CO	gv	manés
es-CO	mi	maorí
es-CO	mr	maratí
es-CO	mh	marshalés
es-CO	mn	mongol
es-CO	na	nauruano
es-CO	nv	navajo
es-CO	nr	ndebele meridional
es-CO	nd	ndebele septentrional
es-CO	ng	ndonga
es-CO	nl	neerlandés
es-CO	ne	nepalí
es-CO	no	noruego
es-CO	nb	noruego bokmal
es-CO	nn	noruego nynorsk
es-CO	ny	nyanja
es-CO	oc	occitano
es-CO	oj	ojibwa
es-CO	or	oriya
es-CO	om	oromo
es-CO	os	osético
es-CO	pi	pali
es-CO	pa	panyabí
es-CO	ps	pastún
es-CO	fa	persa
es-CO	pl	polaco
es-CO	pt	portugués
es-CO	qu	quechua
es-CO	rm	retorrománico
es-CO	ro	rumano
es-CO	ru	ruso
es-CO	se	sami septentrional
es-CO	sm	samoano
es-CO	sg	sango
es-CO	sa	sánscrito
es-CO	sc	sardo
es-CO	sr	serbio
es-CO	sh	serbocroata
es-CO	st	sesotho meridional
es-CO	tn	setchwana
es-CO	sn	shona
es-CO	sd	sindhi
es-CO	ss	siswati
es-CO	so	somalí
es-CO	sv	sueco
es-CO	su	sundanés
es-CO	sw	swahili
es-CO	tl	tagalo
es-CO	ty	tahitiano
es-CO	th	tailandés
es-CO	ta	tamil
es-CO	tt	tártaro
es-CO	tg	tayiko
es-CO	te	telugu
es-CO	bo	tibetano
es-CO	ti	tigriña
es-CO	to	tongano
es-CO	ts	tsonga
es-CO	tr	turco
es-CO	tk	turcomano
es-CO	tw	twi
es-CO	uk	ucraniano
es-CO	ug	uigur
es-CO	ur	urdu
es-CO	uz	uzbeko
es-CO	wa	valón
es-CO	eu	vasco
es-CO	ve	venda
es-CO	vi	vietnamita
es-CO	vo	volapük
es-CO	wo	wolof
es-CO	xh	xhosa
es-CO	ii	yi de Sichuán
es-CO	yi	yídish
es-CO	yo	yoruba
es-CO	za	zhuang
es-CO	zu	zulú
es-CR	ab	abjasio
es-CR	aa	afar
es-CR	af	afrikáans
es-CR	ay	aimara
es-CR	ak	akan
es-CR	sq	albanés
es-CR	de	alemán
es-CR	am	amárico
es-CR	ar	árabe
es-CR	an	aragonés
es-CR	hy	armenio
es-CR	as	asamés
es-CR	av	avar
es-CR	ae	avéstico
es-CR	az	azerí
es-CR	bm	bambara
es-CR	ba	baskir
es-CR	bn	bengalí
es-CR	be	bielorruso
es-CR	my	birmano
es-CR	bi	bislama
es-CR	bs	bosnio
es-CR	br	bretón
es-CR	bg	búlgaro
es-CR	ks	cachemiro
es-CR	kn	canarés
es-CR	ca	catalán
es-CR	ch	chamorro
es-CR	ce	checheno
es-CR	cs	checo
es-CR	zh	chino
es-CR	cv	chuvasio
es-CR	si	cingalés
es-CR	ko	coreano
es-CR	kw	córnico
es-CR	co	corso
es-CR	cr	cree
es-CR	hr	croata
es-CR	da	danés
es-CR	dv	divehi
es-CR	dz	dzongkha
es-CR	cu	eslavo eclesiástico
es-CR	sk	eslovaco
es-CR	sl	esloveno
es-CR	es	español
es-CR	eo	esperanto
es-CR	et	estonio
es-CR	ee	ewé
es-CR	fo	feroés
es-CR	fi	finés
es-CR	fj	fiyiano
es-CR	fr	francés
es-CR	fy	frisón occidental
es-CR	ff	fula
es-CR	gd	gaélico escocés
es-CR	cy	galés
es-CR	gl	gallego
es-CR	lg	ganda
es-CR	ka	georgiano
es-CR	el	griego
es-CR	kl	groenlandés
es-CR	gn	guaraní
es-CR	gu	gujarati
es-CR	ht	haitiano
es-CR	ha	hausa
es-CR	he	hebreo
es-CR	hz	herero
es-CR	hi	hindi
es-CR	ho	hiri motu
es-CR	hu	húngaro
es-CR	io	ido
es-CR	ig	igbo
es-CR	id	indonesio
es-CR	en	inglés
es-CR	en-US	inglés (EE. UU.)
es-CR	en-GB	inglés (R. U.)
es-CR	ia	interlingua
es-CR	ie	interlingue
es-CR	iu	inuktitut
es-CR	ik	inupiaq
es-CR	ga	irlandés
es-CR	is	islandés
es-CR	it	italiano
es-CR	ja	japonés
es-CR	jv	javanés
es-CR	km	jemer
es-CR	kr	kanuri
es-CR	kk	kazajo
es-CR	ki	kikuyu
es-CR	rw	kinyarwanda
es-CR	ky	kirguís
es-CR	rn	kiroundi
es-CR	kv	komi
es-CR	kg	kongo
es-CR	kj	kuanyama
es-CR	ku	kurdo
es-CR	lo	laosiano
es-CR	la	latín
es-CR	lv	letón
es-CR	li	limburgués
es-CR	ln	lingala
es-CR	lt	lituano
es-CR	lu	luba-katanga
es-CR	lb	luxemburgués
es-CR	mk	macedonio
es-CR	ml	malayalam
es-CR	ms	malayo
es-CR	mg	malgache
es-CR	mt	maltés
es-CR	gv	manés
es-CR	mi	maorí
es-CR	mr	maratí
es-CR	mh	marshalés
es-CR	mn	mongol
es-CR	na	nauruano
es-CR	nv	navajo
es-CR	nr	ndebele meridional
es-CR	nd	ndebele septentrional
es-CR	ng	ndonga
es-CR	nl	neerlandés
es-CR	ne	nepalí
es-CR	no	noruego
es-CR	nb	noruego bokmal
es-CR	nn	noruego nynorsk
es-CR	ny	nyanja
es-CR	oc	occitano
es-CR	oj	ojibwa
es-CR	or	oriya
es-CR	om	oromo
es-CR	os	osético
es-CR	pi	pali
es-CR	pa	panyabí
es-CR	ps	pastún
es-CR	fa	persa
es-CR	pl	polaco
es-CR	pt	portugués
es-CR	qu	quechua
es-CR	rm	retorrománico
es-CR	ro	rumano
es-CR	ru	ruso
es-CR	se	sami septentrional
es-CR	sm	samoano
es-CR	sg	sango
es-CR	sa	sánscrito
es-CR	sc	sardo
es-CR	sr	serbio
es-CR	sh	serbocroata
es-CR	st	sesotho meridional
es-CR	tn	setchwana
es-CR	sn	shona
es-CR	sd	sindhi
es-CR	ss	siswati
es-CR	so	somalí
es-CR	sv	sueco
es-CR	su	sundanés
es-CR	sw	swahili
es-CR	tl	tagalo
es-CR	ty	tahitiano
es-CR	th	tailandés
es-CR	ta	tamil
es-CR	tt	tártaro
es-CR	tg	tayiko
es-CR	te	telugu
es-CR	bo	tibetano
es-CR	ti	tigriña
es-CR	to	tongano
es-CR	ts	tsonga
es-CR	tr	turco
es-CR	tk	turcomano
es-CR	tw	twi
es-CR	uk	ucraniano
es-CR	ug	uigur
es-CR	ur	urdu
es-CR	uz	uzbeko
es-CR	wa	valón
es-CR	eu	vasco
es-CR	ve	venda
es-CR	vi	vietnamita
es-CR	vo	volapük
es-CR	wo	wolof
es-CR	xh	xhosa
es-CR	ii	yi de Sichuán
es-CR	yi	yídish
es-CR	yo	yoruba
es-CR	za	zhuang
es-CR	zu	zulú
es-CU	ab	abjasio
es-CU	aa	afar
es-CU	af	afrikáans
es-CU	ay	aimara
es-CU	ak	akan
es-CU	sq	albanés
es-CU	de	alemán
es-CU	am	amárico
es-CU	ar	árabe
es-CU	an	aragonés
es-CU	hy	armenio
es-CU	as	asamés
es-CU	av	avar
es-CU	ae	avéstico
es-CU	az	azerí
es-CU	bm	bambara
es-CU	ba	baskir
es-CU	bn	bengalí
es-CU	be	bielorruso
es-CU	my	birmano
es-CU	bi	bislama
es-CU	bs	bosnio
es-CU	br	bretón
es-CU	bg	búlgaro
es-CU	ks	cachemiro
es-CU	kn	canarés
es-CU	ca	catalán
es-CU	ch	chamorro
es-CU	ce	checheno
es-CU	cs	checo
es-CU	zh	chino
es-CU	cv	chuvasio
es-CU	si	cingalés
es-CU	ko	coreano
es-CU	kw	córnico
es-CU	co	corso
es-CU	cr	cree
es-CU	hr	croata
es-CU	da	danés
es-CU	dv	divehi
es-CU	dz	dzongkha
es-CU	cu	eslavo eclesiástico
es-CU	sk	eslovaco
es-CU	sl	esloveno
es-CU	es	español
es-CU	eo	esperanto
es-CU	et	estonio
es-CU	ee	ewé
es-CU	fo	feroés
es-CU	fi	finés
es-CU	fj	fiyiano
es-CU	fr	francés
es-CU	fy	frisón occidental
es-CU	ff	fula
es-CU	gd	gaélico escocés
es-CU	cy	galés
es-CU	gl	gallego
es-CU	lg	ganda
es-CU	ka	georgiano
es-CU	el	griego
es-CU	kl	groenlandés
es-CU	gn	guaraní
es-CU	gu	gujarati
es-CU	ht	haitiano
es-CU	ha	hausa
es-CU	he	hebreo
es-CU	hz	herero
es-CU	hi	hindi
es-CU	ho	hiri motu
es-CU	hu	húngaro
es-CU	io	ido
es-CU	ig	igbo
es-CU	id	indonesio
es-CU	en	inglés
es-CU	en-US	inglés (EE. UU.)
es-CU	en-GB	inglés (R. U.)
es-CU	ia	interlingua
es-CU	ie	interlingue
es-CU	iu	inuktitut
es-CU	ik	inupiaq
es-CU	ga	irlandés
es-CU	is	islandés
es-CU	it	italiano
es-CU	ja	japonés
es-CU	jv	javanés
es-CU	km	jemer
es-CU	kr	kanuri
es-CU	kk	kazajo
es-CU	ki	kikuyu
es-CU	rw	kinyarwanda
es-CU	ky	kirguís
es-CU	rn	kiroundi
es-CU	kv	komi
es-CU	kg	kongo
es-CU	kj	kuanyama
es-CU	ku	kurdo
es-CU	lo	laosiano
es-CU	la	latín
es-CU	lv	letón
es-CU	li	limburgués
es-CU	ln	lingala
es-CU	lt	lituano
es-CU	lu	luba-katanga
es-CU	lb	luxemburgués
es-CU	mk	macedonio
es-CU	ml	malayalam
es-CU	ms	malayo
es-CU	mg	malgache
es-CU	mt	maltés
es-CU	gv	manés
es-CU	mi	maorí
es-CU	mr	maratí
es-CU	mh	marshalés
es-CU	mn	mongol
es-CU	na	nauruano
es-CU	nv	navajo
es-CU	nr	ndebele meridional
es-CU	nd	ndebele septentrional
es-CU	ng	ndonga
es-CU	nl	neerlandés
es-CU	ne	nepalí
es-CU	no	noruego
es-CU	nb	noruego bokmal
es-CU	nn	noruego nynorsk
es-CU	ny	nyanja
es-CU	oc	occitano
es-CU	oj	ojibwa
es-CU	or	oriya
es-CU	om	oromo
es-CU	os	osético
es-CU	pi	pali
es-CU	pa	panyabí
es-CU	ps	pastún
es-CU	fa	persa
es-CU	pl	polaco
es-CU	pt	portugués
es-CU	qu	quechua
es-CU	rm	retorrománico
es-CU	ro	rumano
es-CU	ru	ruso
es-CU	se	sami septentrional
es-CU	sm	samoano
es-CU	sg	sango
es-CU	sa	sánscrito
es-CU	sc	sardo
es-CU	sr	serbio
es-CU	sh	serbocroata
